40,blues.00040.wav,-110.2850341796875,-218.4444122314453,-30.044830322265625,90.71587371826172,35.88612365722656,134.4190673828125,-2.5352983474731445,-54.36213684082031,56.25315856933594,74.06490325927734,24.709434509277344,106.81260681152344,-11.763081550598145,-42.90045928955078,23.875350952148438,39.21094512939453,12.041313171386719,60.548343658447266,-13.171311378479004,-47.00495147705078,15.748287200927734,20.54419708251953,-2.4246695041656494,44.03944778442383,-17.162982940673828,-38.943275451660156,2.2877259254455566,12.813971519470215,-13.733240127563477,36.953155517578125,-21.43714714050293,-39.19969177246094,-0.41781044006347656,5.957196235656738,-15.713933944702148,34.250728607177734,-8.02690601348877,-30.920642852783203,13.15074348449707
41,blues.00041.wav,-107.20325469970703,-226.15513610839844,-12.917516708374023,88.4928970336914,-4.13767147064209,130.1834716796875,-4.171899795532227,-57.66218566894531,51.55503463745117,55.477848052978516,18.319881439208984,88.84062957763672,-8.017714500427246,-37.801448822021484,24.625015258789062,38.413597106933594,4.594717979431152,60.5890007019043,-6.413660526275635,-29.49178695678711,26.163803100585938,28.57575035095215,-7.671895980834961,55.88365936279297,-19.8199405670166,-43.17213439941406,-1.1125999689102173,13.244697570800781,-10.513986587524414,51.756919860839844,-19.248565673828125,-48.14834213256836,14.08419418334961,12.076122283935547,-10.956174850463867,45.493438720703125,-4.582266807556152,-25.066911697387695,22.294010162353516
42,blues.00042.wav,-159.5803985595703,-320.7091369628906,-32.42258834838867,69.80601501464844,26.627208709716797,120.71299743652344,-4.402106761932373,-53.7807731628418,67.403076171875,76.8451156616211,36.12474822998047,107.57005310058594,3.9148974418640137,-29.105131149291992,36.55625534057617,45.17588806152344,23.26006317138672,62.38373565673828,-4.860273838043213,-30.492231369018555,16.717267990112305,32.20158004760742,12.653142929077148,54.42011260986328,-9.805074691772461,-32.16666793823242,18.847688674926758,7.8093581199646,-24.969947814941406,30.684715270996094,-21.826738357543945,-44.611228942871094,3.7831852436065674,9.69575023651123,-9.691285133361816,30.375701904296875,-2.5847606658935547,-25.288169860839844,31.47365379333496
43,blues.00043.wav,-109.14070892333984,-225.58750915527344,11.387823104858398,100.61965942382812,57.626094818115234,147.26220703125,-8.666454315185547,-75.75656127929688,25.237323760986328,47.35472869873047,9.808427810668945,91.8431396484375,-6.568465232849121,-35.20008087158203,20.772384643554688,39.617759704589844,10.925956726074219,68.6966552734375,-8.521924018859863,-41.24653625488281,32.37796401977539,29.572608947753906,0.637694239616394,50.526519775390625,-16.594837188720703,-37.716941833496094,7.620894432067871,13.170881271362305,-9.563583374023438,49.70636749267578,-24.213415145874023,-39.88164520263672,-0.8253654837608337,6.583019256591797,-20.505802154541016,37.956939697265625,-8.652446746826172,-32.54927062988281,13.149368286132812
44,blues.00044.wav,-109.53125,-188.96180725097656,-22.92116928100586,86.92880249023438,44.711673736572266,131.11959838867188,-8.606025695800781,-58.20746612548828,36.244564056396484,64.48048400878906,33.27669143676758,89.16382598876953,-6.302875995635986,-31.7240047454834,16.29457664489746,43.64593505859375,17.29035758972168,64.08413696289062,-8.29538631439209,-30.192089080810547,15.738422393798828,28.543201446533203,6.196493148803711,62.06795883178711,-14.08149242401123,-35.003074645996094,16.5696964263916,8.137968063354492,-15.594049453735352,42.43074417114258,-21.484119415283203,-44.40361022949219,8.566884994506836,11.087112426757812,-19.757904052734375,41.971824645996094,-5.095304012298584,-38.647308349609375,27.625591278076172
45,blues.00045.wav,-163.24342346191406,-249.2935028076172,-94.94805908203125,89.7838363647461,48.74815368652344,127.24418640136719,12.974767684936523,-21.964397430419922,48.28337860107422,80.69834899902344,59.98518753051758,99.08026123046875,3.663785219192505,-11.854830741882324,21.96151351928711,39.734092712402344,21.182003021240234,59.69061279296875,-5.409265995025635,-31.915346145629883,14.399940490722656,26.490928649902344,5.915355682373047,41.19474411010742,-13.169032096862793,-33.60444641113281,6.1839094161987305,2.7055442333221436,-18.383628845214844,19.901123046875,-20.54769515991211,-34.213714599609375,10.092076301574707,6.0114054679870605,-11.329971313476562,24.59219741821289,-2.9064910411834717,-21.77230453491211,19.845233917236328
46,blues.00046.wav,-182.6048126220703,-345.2119140625,-49.96479415893555,90.67420959472656,25.130874633789062,142.601318359375,14.124650001525879,-53.705421447753906,55.881526947021484,67.5530014038086,-6.700137138366699,93.75652313232422,2.6751463413238525,-39.28216552734375,30.868202209472656,38.43041229248047,6.346555233001709,59.897979736328125,-8.41917610168457,-65.25581359863281,19.24125862121582,24.12371253967285,-23.476564407348633,42.876094818115234,-13.794528007507324,-42.907779693603516,8.722272872924805,4.840575695037842,-15.205448150634766,34.11274337768555,-16.679119110107422,-35.45086669921875,8.15858268737793,5.827116966247559,-19.47665023803711,25.00566291809082,-5.146391868591309,-30.955074310302734,11.746639251708984
47,blues.00047.wav,-149.96421813964844,-243.63609313964844,-21.751169204711914,93.66389465332031,42.208683013916016,131.1308135986328,6.347332954406738,-37.77962875366211,47.918540954589844,71.49793243408203,18.169620513916016,95.36884307861328,-8.129108428955078,-37.00666046142578,20.72510528564453,36.19367980957031,10.109130859375,63.01976776123047,-9.783754348754883,-33.70505142211914,18.286211013793945,17.647096633911133,-6.973297119140625,41.00110626220703,-21.112293243408203,-47.5994873046875,-1.0124268531799316,-0.13059252500534058,-27.578330993652344,29.290531158447266,-22.204635620117188,-44.17861557006836,4.619420051574707,5.426575183868408,-12.82486629486084,20.870397567749023,-7.46439790725708,-28.82886505126953,18.128582000732422
48,blues.00048.wav,-106.3966293334961,-209.4592742919922,-15.340859413146973,102.669189453125,43.763336181640625,148.34364318847656,-20.16087532043457,-75.35551452636719,31.660907745361328,59.36691665649414,20.23530387878418,110.36961364746094,-9.960423469543457,-44.92567443847656,16.15544891357422,33.702369689941406,8.030420303344727,58.20811462402344,-14.1870698928833,-36.98719787597656,30.585552215576172,23.524564743041992,-11.298358917236328,47.17247772216797,-13.328021049499512,-36.098594665527344,9.18764877319336,16.005512237548828,-11.372386932373047,46.23175811767578,-18.926494598388672,-39.581703186035156,11.514171600341797,7.824948310852051,-17.3398380279541,34.22608947753906,-7.797835826873779,-30.698022842407227,18.275508880615234
49,blues.00049.wav,-255.96311950683594,-411.970947265625,-80.01945495605469,110.83973693847656,28.65611457824707,171.556884765625,21.4660701751709,-24.847740173339844,75.63261413574219,67.55891418457031,16.920988082885742,107.16980743408203,4.295572757720947,-35.14060974121094,42.73680877685547,43.09500503540039,12.862709045410156,67.8475112915039,-4.502763748168945,-36.687156677246094,24.7185001373291,10.435256004333496,-16.250892639160156,34.438289642333984,-8.718684196472168,-44.13140869140625,25.34050178527832,1.6503064632415771,-26.028179168701172,25.023967742919922,-20.581207275390625,-46.11788558959961,4.468661308288574,-2.4358413219451904,-27.50543212890625,24.89590835571289,-7.1460280418396,-30.652698516845703,18.426189422607422
50,blues.00050.wav,-83.02947998046875,-240.648193359375,50.57266616821289,107.10442352294922,30.068378448486328,166.4661102294922,-25.338031768798828,-89.2434310913086,16.8162784576416,57.1057014465332,6.581276893615723,93.070556640625,0.07983586937189102,-43.69652557373047,41.42548370361328,34.69768142700195,5.593017101287842,55.18943786621094,-11.060304641723633,-64.18207550048828,13.246898651123047,20.54429054260254,-0.6242152452468872,42.79126739501953,-11.203025817871094,-31.690959930419922,15.113277435302734,14.82552719116211,-11.061248779296875,40.712066650390625,-10.235623359680176,-30.44170379638672,14.945563316345215,12.54819107055664,-14.011672973632812,33.48357009887695,-9.764641761779785,-30.885482788085938,17.71896743774414
51,blues.00051.wav,-55.631004333496094,-131.16278076171875,35.52842330932617,114.95140838623047,44.41033935546875,157.9462890625,-37.04922103881836,-81.54145812988281,23.51605224609375,64.90031433105469,31.139848709106445,93.22796630859375,-7.169982433319092,-35.75164031982422,23.852624893188477,15.256333351135254,-12.220465660095215,45.118072509765625,-16.24761962890625,-43.25959777832031,11.580911636352539,18.64631462097168,-7.424929618835449,41.020347595214844,-9.762151718139648,-29.40024185180664,22.336029052734375,21.460813522338867,1.1270418167114258,46.99561309814453,-5.66246223449707,-34.84587860107422,24.59741973876953,12.791810035705566,-18.240184783935547,49.342857360839844,-16.540878295898438,-45.49284362792969,12.224388122558594
52,blues.00052.wav,-225.26271057128906,-409.71002197265625,40.097869873046875,117.6264877319336,45.22871780395508,188.0292510986328,-14.538811683654785,-92.72618865966797,59.95872497558594,64.79437255859375,29.535717010498047,108.50259399414062,12.9118070602417,-49.561038970947266,57.188087463378906,19.03666877746582,-23.043441772460938,59.999900817871094,10.670199394226074,-31.27953338623047,46.11183166503906,9.886923789978027,-22.91278648376465,39.91752243041992,-2.39374041557312,-34.128780364990234,33.036983489990234,11.683764457702637,-15.578125953674316,34.791908264160156,1.5412837266921997,-21.051158905029297,25.006710052490234,3.0635995864868164,-21.844802856445312,24.47605323791504,-7.62561559677124,-37.55267333984375,16.579761505126953
53,blues.00053.wav,-76.74658203125,-257.1430969238281,41.556514739990234,105.75111389160156,38.50226593017578,158.6372833251953,-43.19778060913086,-90.6168212890625,14.315166473388672,60.95989227294922,-12.08984661102295,102.21241760253906,-8.78532600402832,-62.75185775756836,33.98224639892578,21.246374130249023,-9.363666534423828,50.52243423461914,-12.868537902832031,-57.76226043701172,19.310787200927734,18.610828399658203,-17.219738006591797,51.54199981689453,-11.40945053100586,-40.927669525146484,12.634361267089844,14.548587799072266,-14.293628692626953,35.521812438964844,-6.056464672088623,-30.0006103515625,15.209833145141602,12.733200073242188,-10.733146667480469,37.15381622314453,-9.375088691711426,-28.997211456298828,16.66820526123047
54,blues.00054.wav,-57.941680908203125,-193.06227111816406,36.76411819458008,109.00659942626953,9.566350936889648,171.2274169921875,-36.21866989135742,-97.47064208984375,13.58502197265625,64.04491424560547,12.852500915527344,95.46891021728516,1.4201586246490479,-39.33281707763672,41.75753402709961,26.31841468811035,-5.508011817932129,53.163326263427734,-17.484888076782227,-50.32980728149414,21.833744049072266,20.425647735595703,-7.5839056968688965,45.29387664794922,-9.550729751586914,-32.235992431640625,17.331533432006836,18.16836166381836,-22.76337432861328,45.32221984863281,-6.0649824142456055,-25.968143463134766,30.897876739501953,13.874467849731445,-12.320322036743164,49.35641860961914,-11.29573917388916,-31.077394485473633,6.994585990905762
55,blues.00055.wav,-98.77110290527344,-303.523193359375,28.04060173034668,104.79962921142578,51.33121871948242,180.81324768066406,-35.09716796875,-102.88929748535156,17.279800415039062,60.69519805908203,-9.689043045043945,100.71766662597656,-2.8405916690826416,-43.39501190185547,35.67487716674805,22.229467391967773,-8.887720108032227,57.06465148925781,-7.831078052520752,-47.740211486816406,21.509902954101562,19.03541374206543,-7.649693965911865,62.734771728515625,-11.572286605834961,-35.230567932128906,9.637120246887207,17.01787567138672,-29.71868896484375,42.56781768798828,-5.378026485443115,-26.62108612060547,23.56351089477539,12.197646141052246,-9.548103332519531,43.77545166015625,-9.955081939697266,-31.914369583129883,12.314810752868652
56,blues.00056.wav,-145.29241943359375,-317.9403381347656,62.26934814453125,102.85078430175781,42.44331741333008,174.15855407714844,-12.567544937133789,-76.34722900390625,41.655517578125,56.99361801147461,6.972223281860352,95.82317352294922,2.2211055755615234,-50.84272003173828,49.16381072998047,26.61408233642578,-14.011425018310547,65.86071014404297,-4.2984299659729,-41.612308502197266,37.088260650634766,17.34142303466797,-20.50631332397461,55.572078704833984,-8.016129493713379,-34.774497985839844,18.26798439025879,15.23747444152832,-18.35089683532715,36.292015075683594,-6.9487624168396,-29.241283416748047,13.144935607910156,7.47066068649292,-22.103778839111328,44.39678955078125,-10.477943420410156,-30.354562759399414,12.660636901855469
57,blues.00057.wav,-92.7332763671875,-297.2737731933594,54.89569091796875,115.32343292236328,28.899559020996094,175.50616455078125,-35.06822204589844,-98.34608459472656,20.000839233398438,57.875343322753906,-12.407588958740234,94.6025161743164,1.8522309064865112,-57.44188690185547,49.417232513427734,26.613142013549805,-37.9960823059082,61.43134307861328,-14.536866188049316,-46.88753890991211,20.963157653808594,22.12833023071289,-12.67221450805664,50.08415985107422,-8.207463264465332,-32.1911735534668,17.163633346557617,11.016057968139648,-54.313262939453125,42.657291412353516,-5.649425506591797,-31.675457000732422,26.68177032470703,7.278642654418945,-15.07979965209961,40.03357696533203,-10.2041654586792,-34.10136795043945,13.543848037719727
58,blues.00058.wav,-95.44058990478516,-247.15008544921875,51.34889221191406,105.23432922363281,34.166194915771484,175.39100646972656,-26.953481674194336,-89.72261810302734,30.181438446044922,60.81649398803711,22.488367080688477,93.22618103027344,-4.854668140411377,-35.798641204833984,34.86936569213867,21.54347038269043,-18.640533447265625,56.493690490722656,-13.520524024963379,-43.60620880126953,18.932353973388672,12.135531425476074,-24.652997970581055,41.079193115234375,-20.2319278717041,-53.14208984375,4.739437103271484,12.156193733215332,-20.838237762451172,43.03601837158203,-5.226213455200195,-36.023807525634766,26.162067413330078,10.26781940460205,-14.54709243774414,34.06995391845703,-9.459799766540527,-34.45142364501953,16.58690643310547
59,blues.00059.wav,-86.26868438720703,-280.1162109375,45.38082504272461,91.95877838134766,28.689125061035156,157.46554565429688,-23.415849685668945,-70.69247436523438,28.16317367553711,68.26197052001953,18.885183334350586,96.36515808105469,-3.8848531246185303,-37.948448181152344,51.273529052734375,22.7470645904541,-19.577560424804688,55.58717346191406,-9.89794635772705,-49.01280975341797,21.693374633789062,16.88896942138672,-9.797538757324219,43.904457092285156,-11.39069938659668,-34.317054748535156,19.807392120361328,18.42913246154785,-18.04936981201172,42.641441345214844,-7.0125508308410645,-26.448585510253906,14.149656295776367,10.75953197479248,-14.560087203979492,38.880149841308594,-11.943845748901367,-31.175540924072266,25.978607177734375
